epochs,loss,rewards,time,steps
35.2667,0.0389,3715.0696,1040.6518,515
35.6,0.0365,2872.6626,1050.273,520
35.9333,0.0366,1827.4131,1060.0486,525
36.2667,0.0373,3642.2168,1069.633,530
36.6,0.0384,2446.8723,1079.484,535
36.9333,0.0403,2324.4194,1090.0151,540
37.2667,0.0381,4510.3135,1099.9137,545
37.6,0.0358,3035.7456,1110.5906,550
37.9333,0.0384,3409.5044,1120.7802,555
38.2667,0.0418,2418.9556,1130.7478,560
38.6,0.0485,3516.1804,1140.8222,565
38.9333,0.036,1092.2937,1150.8296,570
39.2667,0.0365,3202.6428,1161.171,575
39.6,0.0381,3112.7822,1171.331,580
39.9333,0.0402,2419.7678,1181.0339,585
40.2667,0.0342,2225.1836,1190.77,590
40.6,0.0419,1460.9006,1200.5521,595
40.9333,0.033,4231.2456,1210.2358,600
41.2667,0.0401,2001.7449,1220.0032,605
41.6,0.0334,2260.6904,1229.9303,610
41.9333,0.0385,1270.9532,1239.7194,615
42.2667,0.0379,3131.4126,1250.5588,620
42.6,0.0364,885.3652,1260.4207,625
42.9333,0.0346,4897.1567,1270.1243,630
43.2667,0.0342,3749.9382,1279.8675,635
43.6,0.0367,1861.5638,1289.7553,640
43.9333,0.0362,2788.8933,1299.5027,645
44.2667,0.0342,3298.6062,1309.7124,650
44.6,0.0426,3148.5676,1319.4431,655
44.9333,0.0369,4285.1865,1330.4192,660
45.2667,0.0535,2324.6519,1340.3269,665
45.6,0.043,2353.4663,1350.8015,670
45.9333,0.0383,2183.2424,1361.0646,675
46.2667,0.0425,2263.261,1370.8219,680
46.6,0.044,3572.5442,1381.0016,685
46.9333,0.0381,4598.8311,1391.8438,690
47.2667,0.0364,3022.6223,1402.0089,695
47.6,0.0357,1486.8672,1411.8777,700
47.9333,0.0441,4987.9639,1421.5572,705
48.2667,0.0363,2736.7627,1431.9269,710
48.6,0.0331,3656.6882,1441.6793,715
48.9333,0.0403,3870.0581,1451.9454,720
49.2667,0.0417,3744.8782,1462.5813,725
49.6,0.0394,4266.73,1472.6427,730
49.9333,0.0414,4438.8203,1482.8322,735
50.2667,0.0357,3161.1008,1492.9859,740
50.6,0.0377,1956.8564,1503.9556,745
50.9333,0.0342,2219.2749,1514.4787,750
51.2667,0.0355,2816.8208,1525.8863,755
51.6,0.0431,2732.0552,1535.6546,760
51.9333,0.0374,3054.1323,1547.0357,765
52.2667,0.0354,2958.394,1557.2386,770
52.6,0.0345,3799.6414,1566.923,775
52.9333,0.0371,3516.5579,1577.0849,780
53.2667,0.0394,3750.062,1588.1696,785
53.6,0.0372,2590.4253,1598.082,790
53.9333,0.0353,3108.3657,1608.2243,795
54.2667,0.0374,1556.7997,1618.3832,800
54.6,0.036,3159.4832,1628.2985,805
54.9333,0.0355,3248.5837,1638.001,810
55.2667,0.0369,3417.7141,1649.3946,815
55.6,0.0358,2385.5933,1659.279,820
55.9333,0.0395,4183.7065,1669.554,825
56.2667,0.0385,4439.9609,1679.4891,830
56.6,0.0347,2937.4946,1689.5394,835
56.9333,0.0349,3893.8403,1700.9192,840
57.2667,0.042,3191.8765,1711.1274,845
57.6,0.0386,2587.9629,1721.0112,850
57.9333,0.0421,4046.7566,1731.4769,855
58.2667,0.0371,2054.8306,1741.2653,860
58.6,0.0382,5363.5205,1751.4863,865
58.9333,0.034,3750.5403,1761.2029,870
59.2667,0.0361,3883.1118,1771.0085,875
59.6,0.035,2906.6047,1781.2477,880
59.9333,0.034,2480.6626,1791.7544,885
60.2667,0.0359,5460.1494,1801.8713,890
60.6,0.0389,7036.4937,1811.7024,895
60.9333,0.0373,1325.493,1821.9014,900
61.2667,0.0346,2943.8682,1831.6791,905
61.6,0.0433,2837.1296,1841.4793,910
61.9333,0.0463,5101.9858,1851.8904,915
62.2667,0.0381,4913.3633,1862.2461,920
62.6,0.0335,1865.1761,1872.3856,925
62.9333,0.0351,3590.7546,1882.8301,930
63.2667,0.0381,4971.1719,1894.4236,935
63.6,0.0377,2645.1704,1904.145,940
63.9333,0.0378,3457.366,1914.0436,945
64.2667,0.0327,5592.6162,1923.8287,950
64.6,0.0376,3795.8164,1933.7803,955
64.9333,0.0326,2961.8804,1943.5324,960
65.2667,0.0369,2419.8081,1954.8261,965
65.6,0.0357,2600.4292,1964.6149,970
65.9333,0.0349,3433.2781,1974.3273,975
66.2667,0.0389,4421.7197,1984.2724,980
66.6,0.0357,3766.8892,1994.7275,985
66.9333,0.039,3816.9304,2004.6447,990
67.2667,0.0418,3171.2087,2014.9838,995
67.6,0.0369,5719.3071,2025.1182,1000
67.9333,0.0374,2842.2937,2034.8706,1005
68.2667,0.0394,1582.3705,2044.9324,1010
68.6,0.033,3857.7668,2054.732,1015
68.9333,0.0344,4932.4263,2064.7727,1020
69.2667,0.0331,2470.313,2075.1961,1025
69.6,0.0356,3900.0972,2085.155,1030
69.9333,0.0378,3575.8774,2095.2769,1035
70.2667,0.0372,3143.156,2105.1917,1040
70.6,0.0378,2138.584,2115.1304,1045
70.9333,0.0358,3908.8555,2125.1148,1050
71.2667,0.0389,4220.7959,2135.0309,1055
71.6,0.0472,3560.5801,2144.8917,1060
71.9333,0.0398,1880.5508,2155.355,1065
72.2667,0.0391,3856.991,2165.0425,1070
72.6,0.0388,5404.4473,2175.5547,1075
72.9333,0.0327,4349.6519,2185.9728,1080
73.2667,0.0423,2706.9065,2195.9302,1085
73.6,0.0382,3544.8169,2206.6245,1090
73.9333,0.0385,3166.7656,2216.4089,1095
74.2667,0.036,2495.8491,2226.271,1100
74.6,0.0399,3262.0452,2236.9067,1105
74.9333,0.0398,3948.5981,2246.9219,1110
75.2667,0.049,4746.9062,2256.9134,1115
75.6,0.0418,5670.2344,2267.7283,1120
75.9333,0.0352,7209.582,2277.5574,1125
76.2667,0.0371,3310.0601,2287.635,1130
76.6,0.0415,5075.9551,2298.0202,1135
76.9333,0.0372,2926.78,2308.0428,1140
77.2667,0.0367,5182.4756,2318.6149,1145
77.6,0.039,3051.6687,2328.8891,1150
77.9333,0.0366,4902.0171,2338.9371,1155
78.2667,0.0361,3723.1172,2349.0593,1160
78.6,0.0483,3749.6672,2360.0148,1165
78.9333,0.0477,5301.938,2370.3359,1170
79.2667,0.0353,6988.7002,2380.2546,1175
79.6,0.0356,3934.45,2390.6562,1180
79.9333,0.0335,4838.4556,2400.7254,1185
80.2667,0.04,4049.6614,2411.2012,1190
80.6,0.0386,3062.7651,2421.3435,1195
80.9333,0.0393,3153.8115,2431.2036,1200
81.2667,0.039,5888.7256,2441.1874,1205
81.6,0.0343,3591.8931,2451.1822,1210
81.9333,0.0365,2417.1047,2461.4423,1215
82.2667,0.0361,4816.6084,2471.3642,1220
82.6,0.0356,4294.98,2481.3624,1225
82.9333,0.0439,2830.6099,2491.9411,1230
83.2667,0.0366,4474.0991,2502.3661,1235
83.6,0.0376,5603.8491,2512.6343,1240
83.9333,0.0339,3710.3423,2522.4225,1245
84.2667,0.0351,5423.5884,2532.4832,1250
84.6,0.0358,4171.3696,2542.5198,1255
84.9333,0.0352,4390.2197,2552.2638,1260
85.2667,0.0412,4318.1274,2562.3495,1265
85.6,0.0374,3174.3813,2572.209,1270
85.9333,0.0391,2337.0422,2581.9418,1275
86.2667,0.0391,4543.1846,2591.6661,1280
86.6,0.0465,3523.8911,2601.7206,1285
86.9333,0.0347,4869.8159,2611.4513,1290
87.2667,0.0467,5825.334,2621.516,1295
87.6,0.0363,3200.3384,2631.5534,1300
87.9333,0.0341,4213.0381,2642.0282,1305
88.2667,0.0468,3434.0,2652.5087,1310
88.6,0.0364,3452.0688,2662.5766,1315
88.9333,0.0342,3630.2043,2673.1714,1320
89.2667,0.0364,4108.3589,2683.068,1325
89.6,0.0356,1581.0924,2693.7134,1330
89.9333,0.0366,2817.1479,2703.6276,1335
90.2667,0.0349,4841.9033,2713.4337,1340
90.6,0.034,3225.0474,2723.1191,1345
90.9333,0.0401,3152.5815,2732.8005,1350
91.2667,0.0369,4490.2017,2743.1088,1355
91.6,0.0345,4622.8564,2753.2995,1360
91.9333,0.04,2503.9077,2763.3327,1365
92.2667,0.0392,2226.3313,2773.3099,1370
92.6,0.0346,3207.5923,2783.2656,1375
92.9333,0.0353,4180.9121,2793.0597,1380
93.2667,0.0335,4002.9536,2802.7917,1385
93.6,0.0355,2887.0862,2812.7418,1390
93.9333,0.0339,4412.2319,2823.308,1395
94.2667,0.0356,6575.1826,2833.2761,1400
94.6,0.0347,2323.2683,2843.6298,1405
94.9333,0.0334,2164.2781,2854.3552,1410
95.2667,0.0345,5122.8247,2864.8714,1415
95.6,0.0363,3602.5183,2874.9995,1420
95.9333,0.0338,4888.0166,2884.8203,1425
96.2667,0.0406,4079.1316,2894.9859,1430
96.6,0.0344,3342.9048,2905.2061,1435
96.9333,0.0443,5325.4072,2914.8872,1440
97.2667,0.0324,3323.1667,2924.6437,1445
97.6,0.0459,4685.4038,2935.0867,1450
97.9333,0.0349,4462.3809,2944.8754,1455
98.2667,0.0369,3078.0369,2955.337,1460
98.6,0.0365,5108.6855,2965.0289,1465
98.9333,0.0419,5494.314,2974.7658,1470
99.2667,0.0345,3319.1382,2985.4217,1475
99.6,0.0336,3524.2839,2996.202,1480
99.9333,0.0366,6079.3755,3006.7159,1485
100.2667,0.0391,4523.0962,3016.4179,1490
100.6,0.0367,2430.4646,3026.0923,1495
100.9333,0.0349,5688.1025,3036.2263,1500
