epochs,loss,rewards,time,steps
22.2667,0.0372,4755.8818,655.7446,320
22.6,0.0395,4763.7866,667.5699,325
22.9333,0.0372,4781.3105,678.109,330
23.2667,0.0347,4777.1904,688.6196,335
23.6,0.0367,4491.5278,698.6501,340
23.9333,0.0373,4794.9053,709.0367,345
24.2667,0.0381,4529.7407,719.3689,350
24.6,0.0423,4792.3838,730.1142,355
24.9333,0.0383,4738.9854,740.4983,360
25.2667,0.0366,4784.6831,751.2053,365
25.6,0.0391,4819.0605,761.8793,370
25.9333,0.0378,4772.3682,771.8041,375
26.2667,0.0349,4795.1475,783.1608,380
26.6,0.0336,4775.1494,793.0903,385
26.9333,0.0388,3989.3511,802.054,390
27.2667,0.0382,4612.7275,812.7147,395
27.6,0.0347,4737.6572,822.7693,400
27.9333,0.0393,4766.1484,833.2474,405
28.2667,0.0444,4763.2632,843.6152,410
28.6,0.0379,4484.8545,853.864,415
28.9333,0.0365,4522.7163,864.0834,420
29.2667,0.0365,4777.2124,874.6127,425
29.6,0.0331,4677.6304,884.9882,430
29.9333,0.0386,4403.1963,895.1003,435
30.2667,0.0397,4696.0303,905.5776,440
30.6,0.0385,4008.6211,915.2545,445
30.9333,0.0349,4813.2793,925.7221,450
31.2667,0.0373,4199.0205,935.2713,455
31.6,0.0347,4751.1328,945.8712,460
31.9333,0.0334,4746.897,956.642,465
32.2667,0.0335,4680.0151,966.5742,470
32.6,0.0369,4764.9346,978.0875,475
32.9333,0.0369,4758.0088,988.6947,480
33.2667,0.0355,4789.9033,999.2687,485
33.6,0.0341,4798.9263,1009.7537,490
33.9333,0.0367,4770.4111,1020.8646,495
34.2667,0.0362,4779.8604,1031.5078,500
34.6,0.0362,4693.9092,1041.9028,505
34.9333,0.0361,3922.6394,1051.0081,510
35.2667,0.0408,4777.0361,1061.6211,515
35.6,0.0371,4769.7549,1072.4002,520
35.9333,0.0361,4759.0596,1082.9451,525
36.2667,0.0343,3930.4714,1092.1906,530
36.6,0.0396,4193.7559,1101.8173,535
36.9333,0.0375,4770.8115,1112.0002,540
37.2667,0.0385,4001.8816,1121.7325,545
37.6,0.0363,4715.2798,1132.4938,550
37.9333,0.0365,4781.8516,1142.8257,555
38.2667,0.038,4092.7788,1152.2037,560
38.6,0.0366,4780.9746,1162.6565,565
38.9333,0.0374,4789.1206,1172.7478,570
39.2667,0.0344,4778.2197,1183.3421,575
39.6,0.0396,4205.3813,1192.996,580
39.9333,0.0375,4741.0908,1204.2762,585
40.2667,0.0376,4045.6531,1213.1129,590
40.6,0.0395,4310.2056,1223.0043,595
40.9333,0.0369,4793.6611,1233.0384,600
41.2667,0.0343,4795.3154,1243.9223,605
41.6,0.0396,3884.9199,1252.7319,610
41.9333,0.0385,4813.2065,1262.8632,615
42.2667,0.0368,4775.6875,1273.7134,620
42.6,0.0344,4694.8257,1283.8435,625
42.9333,0.0341,4797.8228,1294.446,630
43.2667,0.0371,3853.5828,1303.7571,635
43.6,0.0416,4793.0034,1314.1557,640
43.9333,0.0382,4783.0278,1324.4874,645
44.2667,0.0359,4763.3018,1334.7071,650
44.6,0.0356,4414.2646,1344.1713,655
44.9333,0.038,4794.6685,1354.9306,660
45.2667,0.0363,4778.9312,1365.3463,665
45.6,0.0325,4090.7219,1374.4579,670
45.9333,0.0422,4042.811,1384.066,675
46.2667,0.0371,4744.1807,1394.086,680
46.6,0.0362,4243.9561,1404.3093,685
46.9333,0.0324,4780.8369,1414.5115,690
47.2667,0.0336,4802.1646,1425.1658,695
47.6,0.0381,4505.4404,1434.7799,700
47.9333,0.0389,4755.7974,1445.8007,705
48.2667,0.0358,4762.8838,1455.7671,710
48.6,0.0362,4428.8599,1467.035,715
48.9333,0.0366,4780.6265,1477.7279,720
49.2667,0.0347,4656.7979,1487.7337,725
49.6,0.0366,4636.21,1498.0204,730
49.9333,0.0346,4059.6035,1507.8512,735
50.2667,0.0373,3942.9434,1518.2657,740
50.6,0.038,4401.6094,1528.2614,745
50.9333,0.0347,4711.6519,1539.3908,750
51.2667,0.0369,4106.5029,1548.9681,755
51.6,0.0367,4347.5386,1558.5682,760
51.9333,0.0339,4727.2354,1569.0052,765
52.2667,0.035,4789.5674,1579.6016,770
52.6,0.035,4804.5391,1589.6053,775
52.9333,0.038,4777.2681,1600.1197,780
53.2667,0.0357,3834.2402,1609.151,785
53.6,0.0387,4456.3149,1619.363,790
53.9333,0.0346,4516.0215,1629.5107,795
54.2667,0.0386,4041.8496,1638.4841,800
54.6,0.0368,4813.9111,1648.5595,805
54.9333,0.0388,4802.9795,1659.2585,810
55.2667,0.0393,4609.7158,1669.5584,815
55.6,0.0336,4779.7026,1679.6208,820
55.9333,0.0383,4791.8701,1689.7613,825
56.2667,0.0362,4808.8389,1701.7979,830
56.6,0.0446,4705.124,1712.1722,835
56.9333,0.0353,4765.5527,1722.8185,840
57.2667,0.0385,3970.8679,1731.7218,845
57.6,0.0388,4485.9443,1741.3947,850
57.9333,0.0355,4023.8164,1751.2676,855
58.2667,0.0351,4783.7783,1761.8773,860
58.6,0.0359,4263.8813,1772.0899,865
58.9333,0.0356,4011.8926,1781.1835,870
59.2667,0.0343,4507.5356,1790.756,875
59.6,0.0374,4797.1265,1801.3073,880
59.9333,0.0377,4806.8896,1812.3234,885
60.2667,0.0378,4388.8325,1822.4779,890
60.6,0.0369,4791.2188,1833.0261,895
60.9333,0.0323,4800.5273,1843.8156,900
61.2667,0.0376,4785.103,1854.0149,905
61.6,0.0332,4782.9414,1864.4065,910
61.9333,0.0387,4772.0107,1874.8403,915
62.2667,0.036,4276.4351,1884.6811,920
62.6,0.0335,4441.2397,1894.8402,925
62.9333,0.0335,3993.7297,1904.3667,930
63.2667,0.04,4786.439,1914.9279,935
63.6,0.0385,4778.7998,1925.5356,940
63.9333,0.0363,4792.646,1935.9773,945
64.2667,0.0372,4051.8892,1945.4239,950
64.6,0.0351,4097.1479,1955.1989,955
64.9333,0.0383,4788.5049,1965.7771,960
65.2667,0.0402,4797.7935,1976.0451,965
65.6,0.0373,4787.915,1986.5283,970
65.9333,0.0391,4754.2729,1997.5365,975
66.2667,0.0368,4572.0737,2007.9138,980
66.6,0.0378,4055.8784,2017.7794,985
66.9333,0.0331,4798.6987,2028.3705,990
67.2667,0.0378,4762.0679,2039.0069,995
67.6,0.0379,4783.3975,2049.7493,1000
67.9333,0.0405,4762.8818,2060.7306,1005
68.2667,0.0379,4541.9893,2070.6218,1010
68.6,0.0366,3624.0718,2079.3636,1015
68.9333,0.0342,3825.9497,2088.2791,1020
69.2667,0.0362,4772.6245,2098.9338,1025
69.6,0.0356,3886.8022,2107.696,1030
69.9333,0.0347,4785.6729,2117.7072,1035
70.2667,0.0383,4770.5405,2128.1963,1040
70.6,0.0333,4796.979,2138.746,1045
70.9333,0.036,4523.6162,2148.7695,1050
71.2667,0.0355,4527.9116,2158.4248,1055
71.6,0.0374,4777.4868,2169.2255,1060
71.9333,0.0366,4464.624,2179.2777,1065
72.2667,0.038,4785.5361,2190.5564,1070
72.6,0.0321,4726.417,2201.1073,1075
72.9333,0.0353,4769.8706,2211.0759,1080
73.2667,0.0361,4770.3892,2221.6517,1085
73.6,0.0409,4731.0244,2232.1325,1090
73.9333,0.0395,4666.4756,2243.0637,1095
74.2667,0.0369,4772.2588,2253.5986,1100
74.6,0.0353,4728.3164,2263.6003,1105
74.9333,0.0344,4755.0205,2274.1211,1110
75.2667,0.0363,4720.7012,2284.7697,1115
75.6,0.0339,4122.917,2293.7881,1120
75.9333,0.0343,4754.2407,2303.8642,1125
76.2667,0.0351,4758.6509,2314.4395,1130
76.6,0.0373,4618.4795,2324.7732,1135
76.9333,0.0381,4750.5347,2335.2759,1140
77.2667,0.0371,4778.1611,2345.3773,1145
77.6,0.0342,4782.5747,2355.7678,1150
77.9333,0.0397,4656.6367,2365.7172,1155
78.2667,0.0394,3885.1218,2375.4977,1160
78.6,0.0376,4776.7822,2385.8432,1165
78.9333,0.0364,4335.0469,2396.4689,1170
79.2667,0.0382,4774.5967,2406.9013,1175
79.6,0.0412,4133.2534,2416.0774,1180
79.9333,0.0394,4351.7705,2427.4004,1185
80.2667,0.0365,4248.499,2436.4946,1190
80.6,0.0345,4784.5098,2446.9945,1195
80.9333,0.035,4074.4937,2457.0962,1200
81.2667,0.0343,4662.7686,2467.7319,1205
81.6,0.0374,4745.5376,2478.2655,1210
81.9333,0.0392,4626.7114,2488.6187,1215
82.2667,0.0357,4756.3389,2499.1995,1220
82.6,0.0374,4441.3271,2509.4255,1225
82.9333,0.0377,4590.7041,2519.8989,1230
83.2667,0.0385,4779.3164,2530.338,1235
83.6,0.0373,4544.166,2540.4569,1240
83.9333,0.033,4651.521,2550.6208,1245
84.2667,0.0347,4326.8447,2559.9763,1250
84.6,0.0437,4750.1992,2570.6766,1255
84.9333,0.0341,4737.3032,2581.1198,1260
85.2667,0.0363,4736.8198,2591.2063,1265
85.6,0.0361,4720.9697,2601.5836,1270
85.9333,0.0342,4752.2207,2611.5793,1275
86.2667,0.0345,4775.4756,2622.165,1280
86.6,0.034,4302.0303,2632.0965,1285
86.9333,0.0326,4335.8745,2643.0107,1290
87.2667,0.0383,4131.042,2652.7254,1295
87.6,0.0373,4483.5171,2663.0906,1300
87.9333,0.0376,3981.6316,2671.9922,1305
88.2667,0.0404,4781.772,2682.9114,1310
88.6,0.0373,4790.4624,2693.4291,1315
88.9333,0.0375,4812.3213,2703.9877,1320
89.2667,0.0381,4751.7632,2715.3749,1325
89.6,0.0371,4607.9771,2725.8537,1330
89.9333,0.0335,4258.4727,2736.1786,1335
90.2667,0.0379,4427.2524,2746.2631,1340
90.6,0.0386,4527.041,2756.6008,1345
90.9333,0.0352,4537.0186,2767.3242,1350
91.2667,0.0394,4785.6416,2778.1702,1355
91.6,0.0335,4022.9966,2787.4987,1360
91.9333,0.0349,4596.9136,2797.8186,1365
92.2667,0.0374,4785.2842,2807.9715,1370
92.6,0.0391,4806.2622,2817.9666,1375
92.9333,0.0352,4799.8018,2829.1561,1380
93.2667,0.0372,4789.2388,2839.2205,1385
93.6,0.0362,4079.6785,2848.6363,1390
93.9333,0.0374,4773.9863,2858.8729,1395
94.2667,0.0387,3939.7671,2868.5003,1400
94.6,0.0381,4757.6514,2880.1826,1405
94.9333,0.0388,4335.6201,2890.0199,1410
95.2667,0.0355,4741.4492,2900.499,1415
95.6,0.0347,4499.0908,2910.6807,1420
95.9333,0.0384,4770.6641,2921.2041,1425
96.2667,0.0356,4203.2637,2930.8723,1430
96.6,0.0382,4052.7336,2940.2154,1435
96.9333,0.0374,4397.1118,2951.0264,1440
97.2667,0.0378,3880.0688,2959.8139,1445
97.6,0.0377,4691.8945,2970.5464,1450
97.9333,0.0376,4764.3501,2981.3034,1455
98.2667,0.0411,4796.6455,2991.2736,1460
98.6,0.0373,4137.2695,3000.9709,1465
98.9333,0.0343,4699.1094,3011.8426,1470
99.2667,0.0368,4308.1572,3021.119,1475
99.6,0.0414,4595.6646,3031.4852,1480
99.9333,0.0372,3502.9907,3040.4169,1485
100.2667,0.038,4773.3979,3052.8385,1490
100.6,0.039,4524.1006,3063.1737,1495
100.9333,0.0352,4036.4128,3072.5287,1500
