epochs,loss,rewards,time,steps
83.6,0.047,385.5435,975.7616,1240
83.9333,0.0452,352.6679,979.4034,1245
84.2667,0.0435,516.4792,983.2219,1250
84.6,0.045,431.263,986.8388,1255
84.9333,0.0477,1028.8171,991.5626,1260
85.2667,0.0436,369.3928,995.0863,1265
85.6,0.0442,348.7288,998.659,1270
85.9333,0.0461,470.3354,1002.5411,1275
86.2667,0.0456,530.2368,1006.4142,1280
86.6,0.0401,632.4195,1010.3943,1285
86.9333,0.0479,1125.608,1015.2229,1290
87.2667,0.045,396.469,1018.8149,1295
87.6,0.0482,1286.1086,1023.7265,1300
87.9333,0.0462,1356.6282,1029.0109,1305
88.2667,0.0432,801.6774,1033.2282,1310
88.6,0.048,1044.1112,1037.925,1315
88.9333,0.0439,1985.7615,1044.0719,1320
89.2667,0.0433,1763.2379,1050.0895,1325
89.6,0.0465,948.9022,1054.8174,1330
89.9333,0.0456,1547.2435,1060.1866,1335
90.2667,0.047,489.3,1063.9576,1340
90.6,0.0474,1110.3215,1068.8586,1345
90.9333,0.0475,1239.3376,1073.7747,1350
91.2667,0.0482,1650.2878,1079.2934,1355
91.6,0.0437,512.9152,1083.1757,1360
91.9333,0.0471,1002.2795,1087.6149,1365
92.2667,0.0459,1315.8446,1092.7173,1370
92.6,0.0471,490.7131,1096.4676,1375
92.9333,0.0488,941.9688,1100.8877,1380
93.2667,0.0471,555.7064,1104.7415,1385
93.6,0.0432,574.4945,1108.6905,1390
93.9333,0.0508,976.9129,1113.1009,1395
94.2667,0.0454,538.5724,1117.123,1400
94.6,0.0445,635.0839,1121.1058,1405
94.9333,0.0449,369.3606,1124.5816,1410
95.2667,0.0453,368.9264,1128.0597,1415
95.6,0.0485,812.0647,1132.4568,1420
95.9333,0.0449,625.888,1136.3335,1425
96.2667,0.0425,727.1688,1140.4501,1430
96.6,0.0525,503.5137,1144.1921,1435
96.9333,0.0438,543.7238,1148.1006,1440
97.2667,0.0449,805.2164,1152.3096,1445
97.6,0.044,1517.6396,1157.6426,1450
97.9333,0.0425,393.4257,1161.2764,1455
98.2667,0.0455,1010.907,1166.0117,1460
98.6,0.0467,655.7277,1170.0253,1465
98.9333,0.0418,1617.2585,1175.5104,1470
99.2667,0.0475,1276.8049,1180.411,1475
99.6,0.051,1082.9133,1185.0079,1480
99.9333,0.0413,454.8144,1188.7104,1485
100.2667,0.0417,743.1918,1192.7946,1490
100.6,0.0453,1498.2142,1197.9696,1495
100.9333,0.0433,1100.3669,1202.5693,1500
