epochs,loss,rewards,time,steps
64.375,0.101,991.7806,699.8318,1015
64.6875,0.105,786.4187,703.6691,1020
65.0,0.0976,763.675,707.3879,1025
65.3125,0.1091,1054.1691,711.6459,1030
65.625,0.0997,822.176,715.7468,1035
65.9375,0.1021,908.4166,720.0863,1040
66.25,0.1132,698.6501,723.6916,1045
66.5625,0.1132,802.4717,727.4329,1050
66.875,0.0983,827.2577,731.2964,1055
67.1875,0.0949,892.6743,735.3082,1060
67.5,0.1003,647.0413,738.7063,1065
67.8125,0.1055,585.4738,742.0211,1070
68.125,0.1005,614.7244,745.3399,1075
68.4375,0.1043,786.7809,749.1894,1080
68.75,0.1021,580.5505,752.4591,1085
69.0625,0.1043,865.1073,756.464,1090
69.375,0.1032,1277.0383,761.2018,1095
69.6875,0.0995,860.1721,765.1709,1100
70.0,0.1003,674.73,768.716,1105
70.3125,0.1014,851.7256,772.7038,1110
70.625,0.1032,881.4676,776.6047,1115
70.9375,0.1035,631.7714,779.9819,1120
71.25,0.0977,751.4274,783.6146,1125
71.5625,0.1043,639.3876,787.1615,1130
71.875,0.0979,746.4502,791.0392,1135
72.1875,0.0973,664.0907,794.5592,1140
72.5,0.1002,468.4909,797.6533,1145
72.8125,0.0989,514.641,800.9023,1150
73.125,0.1014,874.834,804.8906,1155
73.4375,0.0985,885.7316,808.7786,1160
73.75,0.1006,811.6293,812.7753,1165
74.0625,0.1083,1281.5629,817.7317,1170
74.375,0.0995,828.134,821.8012,1175
74.6875,0.1001,711.9924,825.3441,1180
75.0,0.0974,709.8768,828.8766,1185
75.3125,0.0997,1072.5823,833.2705,1190
75.625,0.0876,882.3011,837.3746,1195
75.9375,0.1018,688.1852,841.1341,1200
76.25,0.0996,715.1774,845.0312,1205
76.5625,0.0996,880.2733,849.0912,1210
76.875,0.0969,672.9535,852.542,1215
77.1875,0.0954,720.0334,856.2149,1220
77.5,0.0975,783.5995,859.912,1225
77.8125,0.1007,691.4739,863.5598,1230
78.125,0.0973,669.4589,867.1606,1235
78.4375,0.1058,654.1172,870.7827,1240
78.75,0.0923,751.5204,874.67,1245
79.0625,0.098,760.8951,878.2682,1250
79.375,0.097,788.2606,882.1107,1255
79.6875,0.0989,761.6948,885.8882,1260
80.0,0.0928,1196.2812,890.623,1265
80.3125,0.0956,805.4622,894.5206,1270
80.625,0.0985,914.1746,898.5171,1275
80.9375,0.1002,1246.4678,903.5422,1280
81.25,0.0994,558.3533,906.8151,1285
81.5625,0.0947,806.1238,910.6668,1290
81.875,0.0985,827.354,914.5337,1295
82.1875,0.103,868.4612,918.462,1300
82.5,0.1006,811.0943,922.374,1305
82.8125,0.0942,1232.4399,927.0293,1310
83.125,0.0971,917.4432,931.1341,1315
83.4375,0.1042,863.2466,935.156,1320
83.75,0.0881,694.8845,938.7104,1325
84.0625,0.1,572.4235,942.0266,1330
84.375,0.0989,795.7225,945.8653,1335
84.6875,0.0992,695.9571,949.3973,1340
85.0,0.0906,723.1001,953.2641,1345
85.3125,0.0895,1412.9187,958.6525,1350
85.625,0.1054,758.3755,962.3386,1355
85.9375,0.1057,762.9263,966.1726,1360
86.25,0.0944,987.8768,970.277,1365
86.5625,0.0932,818.236,974.086,1370
86.875,0.0941,875.006,978.1487,1375
87.1875,0.0868,1160.259,982.938,1380
87.5,0.0961,966.5594,987.0364,1385
87.8125,0.0982,834.2689,991.0241,1390
88.125,0.0981,754.9559,994.9063,1395
88.4375,0.1025,540.6068,998.2134,1400
88.75,0.1003,749.8549,1002.0916,1405
89.0625,0.0981,835.1345,1005.8937,1410
89.375,0.0988,878.6805,1010.001,1415
89.6875,0.0976,711.0703,1013.8457,1420
90.0,0.0961,827.508,1017.6995,1425
90.3125,0.0967,988.868,1021.9665,1430
90.625,0.0972,1166.8903,1026.6292,1435
90.9375,0.0944,760.5844,1030.4708,1440
91.25,0.095,843.9865,1034.7629,1445
91.5625,0.088,745.6681,1038.5613,1450
91.875,0.0884,922.7349,1042.5886,1455
92.1875,0.0973,686.795,1046.2423,1460
92.5,0.0937,845.0293,1050.0876,1465
92.8125,0.0889,741.0445,1053.7701,1470
93.125,0.0928,698.5577,1057.5829,1475
93.4375,0.0949,1259.8812,1062.4647,1480
93.75,0.0955,928.4633,1066.472,1485
94.0625,0.0869,1064.6224,1070.9681,1490
94.375,0.1015,921.5948,1075.0314,1495
94.6875,0.0935,767.4117,1079.0278,1500
95.0,0.0991,816.7178,1082.8332,1505
95.3125,0.0923,859.4608,1086.6807,1510
95.625,0.0972,784.8761,1090.411,1515
95.9375,0.0884,999.0938,1094.921,1520
96.25,0.1037,888.86,1099.21,1525
96.5625,0.0954,880.0233,1104.8778,1530
96.875,0.091,781.5502,1109.5595,1535
97.1875,0.1051,1129.1472,1114.4881,1540
97.5,0.0965,811.6248,1118.8983,1545
97.8125,0.0968,857.3756,1123.5973,1550
98.125,0.0938,769.7863,1128.0684,1555
98.4375,0.0973,787.6569,1132.2181,1560
98.75,0.1005,791.0427,1136.8094,1565
99.0625,0.1036,974.813,1141.8096,1570
99.375,0.1023,850.2941,1145.8838,1575
99.6875,0.0926,844.4166,1149.8854,1580
100.0,0.1006,1023.6247,1155.0566,1585
100.3125,0.094,831.2402,1159.395,1590
100.625,0.1028,892.3244,1163.4503,1595
100.9375,0.0969,1064.4397,1167.8943,1600
