epochs,loss,rewards,time,steps
26.9333,0.1039,145.4813,221.7547,390
27.2667,0.0917,174.2102,226.3191,395
27.6,0.1049,177.1348,231.0849,400
27.9333,0.0868,154.4005,235.3734,405
28.2667,0.0891,151.4025,239.5646,410
28.6,0.0906,144.0625,243.6537,415
28.9333,0.0885,141.2532,247.9321,420
29.2667,0.0987,128.0553,251.9564,425
29.6,0.0836,113.3574,255.945,430
29.9333,0.0835,89.8025,259.7259,435
30.2667,0.0944,67.8552,263.2509,440
30.6,0.0956,45.8208,266.6491,445
30.9333,0.0966,32.9383,270.2489,450
31.2667,0.0897,35.5487,273.7194,455
31.6,0.0835,18.9237,277.0661,460
31.9333,0.0883,10.8602,280.373,465
32.2667,0.0823,8.1083,283.757,470
32.6,0.0854,6.6057,287.0585,475
32.9333,0.0864,5.7899,290.5286,480
33.2667,0.0927,4.0863,293.8253,485
33.6,0.0838,4.0943,297.1355,490
33.9333,0.0833,4.8338,300.4997,495
34.2667,0.0836,5.1233,303.9006,500
34.6,0.085,4.6213,307.1631,505
34.9333,0.0772,4.2921,310.4102,510
35.2667,0.0779,4.4669,313.7511,515
35.6,0.0931,6.3191,317.2106,520
35.9333,0.0828,6.2499,320.6761,525
36.2667,0.0801,4.5155,323.8699,530
36.6,0.0848,7.1129,327.2933,535
36.9333,0.0817,7.139,330.6557,540
37.2667,0.0778,6.312,334.0608,545
37.6,0.0787,4.4022,337.3759,550
37.9333,0.0826,5.0387,340.7446,555
38.2667,0.0736,6.0122,343.9944,560
38.6,0.0862,5.331,347.5271,565
38.9333,0.0832,6.5242,350.9131,570
39.2667,0.0837,6.0304,354.2195,575
39.6,0.0745,7.7135,357.5823,580
39.9333,0.0825,8.2451,360.9248,585
40.2667,0.0746,6.1962,364.2482,590
40.6,0.0773,9.7806,367.5767,595
40.9333,0.0765,10.6331,371.6356,600
41.2667,0.0688,9.5888,375.3487,605
41.6,0.0785,8.3398,379.186,610
41.9333,0.0767,11.0351,382.9057,615
42.2667,0.0786,6.9731,386.4746,620
42.6,0.0778,7.1823,389.9766,625
42.9333,0.0754,7.7106,393.6513,630
43.2667,0.072,6.8409,397.359,635
43.6,0.0759,5.8414,401.2102,640
43.9333,0.0748,7.131,404.5415,645
44.2667,0.0758,7.3184,407.8815,650
44.6,0.083,4.3812,411.1889,655
44.9333,0.0724,8.0385,414.5573,660
45.2667,0.0775,7.9489,418.0264,665
45.6,0.0794,7.4653,421.4099,670
45.9333,0.079,6.0473,424.8667,675
46.2667,0.0732,8.8885,428.3321,680
46.6,0.0768,6.8717,431.611,685
46.9333,0.0762,8.4725,435.0915,690
47.2667,0.0643,8.317,438.5931,695
47.6,0.0739,6.4148,442.0875,700
47.9333,0.0754,9.0728,445.5241,705
48.2667,0.0714,8.2034,449.0436,710
48.6,0.074,12.581,452.4652,715
48.9333,0.0706,10.5799,455.8761,720
49.2667,0.0703,9.7867,459.2211,725
49.6,0.0753,11.2628,462.7105,730
49.9333,0.0729,9.0811,466.0311,735
50.2667,0.0764,9.5158,469.4619,740
50.6,0.0705,9.6184,472.7924,745
50.9333,0.0783,8.9203,476.1655,750
51.2667,0.0702,7.9156,479.5105,755
51.6,0.0692,12.7656,482.8677,760
51.9333,0.0723,12.4661,486.1675,765
52.2667,0.0641,14.7936,489.5183,770
52.6,0.0734,12.5837,492.8199,775
52.9333,0.0793,13.1796,496.2507,780
53.2667,0.0692,10.6625,499.5356,785
53.6,0.0763,12.2376,502.98,790
53.9333,0.0673,8.9489,506.2882,795
54.2667,0.0705,10.8695,509.6593,800
54.6,0.0776,10.1293,513.0252,805
54.9333,0.0663,13.3112,516.4184,810
55.2667,0.0673,12.4255,519.7687,815
55.6,0.0696,12.6965,523.2048,820
55.9333,0.0673,14.8319,526.5384,825
56.2667,0.0697,11.3215,529.8972,830
56.6,0.0781,11.9918,533.4031,835
56.9333,0.0649,13.5029,536.9028,840
57.2667,0.0695,12.2614,540.2223,845
57.6,0.0707,11.1198,543.5197,850
57.9333,0.0724,9.604,546.9772,855
58.2667,0.0673,9.5166,550.3382,860
58.6,0.0708,9.9643,553.6893,865
58.9333,0.0673,9.5979,557.0091,870
59.2667,0.065,9.2801,560.3579,875
59.6,0.0639,11.733,563.7108,880
59.9333,0.0625,10.5687,567.1527,885
60.2667,0.0646,14.4891,570.6184,890
60.6,0.0653,11.3826,574.0752,895
60.9333,0.0672,13.3194,577.4712,900
61.2667,0.063,11.5427,580.8401,905
61.6,0.07,10.5558,584.1873,910
61.9333,0.0686,13.6038,587.7096,915
62.2667,0.0704,10.5411,591.0841,920
62.6,0.0662,12.4391,594.525,925
62.9333,0.0709,13.8995,597.9802,930
63.2667,0.0655,15.8695,601.6338,935
63.6,0.0628,16.2714,605.1009,940
63.9333,0.0676,13.8994,608.4495,945
64.2667,0.0637,13.8854,611.8853,950
64.6,0.0661,11.6288,615.3356,955
64.9333,0.0669,10.575,618.7575,960
65.2667,0.0673,12.875,622.0518,965
65.6,0.0624,14.0762,625.3696,970
65.9333,0.0614,12.1472,628.6611,975
66.2667,0.0652,13.831,632.133,980
66.6,0.0642,11.3072,635.4791,985
66.9333,0.0642,12.2043,638.8721,990
67.2667,0.0611,12.2583,642.4589,995
67.6,0.0658,11.4807,645.8884,1000
67.9333,0.0647,10.3831,649.2463,1005
68.2667,0.0635,13.3468,652.7873,1010
68.6,0.0705,10.9041,656.2365,1015
68.9333,0.0638,12.5883,659.5446,1020
69.2667,0.0665,12.1838,662.872,1025
69.6,0.06,14.5559,666.3145,1030
69.9333,0.0641,14.2385,669.6926,1035
70.2667,0.0679,12.6896,673.0961,1040
70.6,0.0676,12.0749,676.4024,1045
70.9333,0.0648,12.0714,679.7975,1050
71.2667,0.0653,11.9772,683.2183,1055
71.6,0.0635,15.6858,686.7939,1060
71.9333,0.0647,13.3447,690.1283,1065
72.2667,0.0698,17.1702,693.4636,1070
72.6,0.0707,15.6507,696.9182,1075
72.9333,0.0657,15.5799,700.3401,1080
73.2667,0.0728,17.9199,703.7411,1085
73.6,0.067,16.5789,707.0516,1090
73.9333,0.0696,13.8765,710.4777,1095
74.2667,0.0651,18.3323,714.0068,1100
74.6,0.0685,11.7238,717.3606,1105
74.9333,0.0657,12.1779,720.8522,1110
75.2667,0.0654,12.2344,724.2306,1115
75.6,0.0607,10.3791,727.5777,1120
75.9333,0.0641,14.2988,730.8847,1125
76.2667,0.0727,14.0317,734.2865,1130
76.6,0.0631,15.9958,737.697,1135
76.9333,0.0652,14.3838,741.0713,1140
77.2667,0.0597,15.8216,744.5321,1145
77.6,0.0716,17.0552,747.9096,1150
77.9333,0.0615,19.1207,751.2125,1155
78.2667,0.0654,22.9487,754.771,1160
78.6,0.0671,14.709,758.1457,1165
78.9333,0.0682,12.1056,761.604,1170
79.2667,0.065,16.8095,765.0626,1175
79.6,0.0657,14.9108,768.3642,1180
79.9333,0.065,23.2184,771.7106,1185
80.2667,0.0653,18.1453,775.0245,1190
80.6,0.0644,20.5627,778.4919,1195
80.9333,0.0602,16.1109,782.0038,1200
81.2667,0.0626,18.0147,785.5055,1205
81.6,0.0653,22.3123,788.9244,1210
81.9333,0.0618,23.2369,792.4543,1215
82.2667,0.07,24.3166,795.9105,1220
82.6,0.0615,23.108,799.3989,1225
82.9333,0.0649,19.618,802.8474,1230
83.2667,0.0623,23.2219,806.394,1235
83.6,0.0571,22.1186,809.9635,1240
83.9333,0.0663,16.6468,813.451,1245
84.2667,0.0675,19.4664,816.834,1250
84.6,0.0656,21.9807,820.2909,1255
84.9333,0.0654,24.6038,823.7122,1260
85.2667,0.0608,22.4559,827.1726,1265
85.6,0.0648,21.9234,830.5971,1270
85.9333,0.0667,17.3624,833.9422,1275
86.2667,0.0616,22.8073,837.4477,1280
86.6,0.0608,21.1755,840.8087,1285
86.9333,0.0642,25.5951,844.3776,1290
87.2667,0.0643,21.9863,847.8601,1295
87.6,0.0608,27.1512,851.3638,1300
87.9333,0.065,25.7749,854.8122,1305
88.2667,0.0705,23.5674,858.2719,1310
88.6,0.0597,31.4398,861.9956,1315
88.9333,0.0604,18.7346,865.552,1320
89.2667,0.061,21.3124,868.9665,1325
89.6,0.0591,27.1497,872.4736,1330
89.9333,0.0654,27.0903,876.0377,1335
90.2667,0.0511,24.6804,879.6038,1340
90.6,0.0651,21.7166,883.0607,1345
90.9333,0.0589,19.8426,886.5444,1350
91.2667,0.0605,23.9199,889.995,1355
91.6,0.0623,28.8481,893.4773,1360
91.9333,0.0644,30.3555,896.9789,1365
92.2667,0.0606,30.7655,900.491,1370
92.6,0.0571,33.7146,904.0203,1375
92.9333,0.0633,29.2303,907.5763,1380
93.2667,0.0638,31.9945,911.1986,1385
93.6,0.069,29.9182,914.8136,1390
93.9333,0.0575,24.1983,918.2836,1395
94.2667,0.0666,25.031,921.8173,1400
94.6,0.0665,28.8495,925.3284,1405
94.9333,0.0679,29.7824,929.1002,1410
95.2667,0.0605,29.3847,932.6516,1415
95.6,0.0588,31.1656,936.3648,1420
95.9333,0.0621,29.6703,940.0036,1425
96.2667,0.0647,30.6859,943.6387,1430
96.6,0.0649,31.0085,947.2911,1435
96.9333,0.0655,31.0455,951.0232,1440
97.2667,0.0601,32.1291,954.7346,1445
97.6,0.0676,30.7602,958.2646,1450
97.9333,0.0597,35.6413,962.1397,1455
98.2667,0.0608,35.4372,965.8292,1460
98.6,0.0599,30.0866,969.3156,1465
98.9333,0.066,30.8106,972.9292,1470
99.2667,0.0652,28.3621,976.392,1475
99.6,0.0706,33.1498,979.8956,1480
99.9333,0.0595,31.4143,983.3822,1485
100.2667,0.0614,30.6808,986.9631,1490
100.6,0.064,32.8814,990.6118,1495
100.9333,0.0619,36.3903,994.1536,1500
