epochs,loss,rewards,time,steps
19.9333,0.0806,-65.7347,564.5573,285
20.2667,0.0848,-60.3247,574.4129,290
20.6,0.0859,-51.8982,584.2203,295
20.9333,0.0737,-60.1256,594.634,300
21.2667,0.0924,-64.8739,604.3781,305
21.6,0.0717,-72.7203,614.3024,310
21.9333,0.0731,-73.7462,624.141,315
22.2667,0.0731,-54.6149,633.8782,320
22.6,0.0763,-80.7315,643.6456,325
22.9333,0.0696,-15.0103,653.4662,330
23.2667,0.0682,-68.8534,663.1832,335
23.6,0.0834,-29.0545,672.8242,340
23.9333,0.0625,-81.7025,682.7828,345
24.2667,0.0676,-91.3192,692.4808,350
24.6,0.063,-92.2159,703.0311,355
24.9333,0.0678,-90.2276,712.7692,360
25.2667,0.0622,-93.9841,722.4664,365
25.6,0.0698,-100.0164,732.6255,370
25.9333,0.0672,-110.8132,742.4584,375
26.2667,0.0749,-61.5077,752.1978,380
26.6,0.0702,-107.6922,762.2132,385
26.9333,0.069,-97.6492,772.0403,390
27.2667,0.0653,-48.002,781.7026,395
27.6,0.0657,-105.7252,791.5,400
27.9333,0.0591,-112.9414,801.5559,405
28.2667,0.0662,-86.5098,811.2401,410
28.6,0.0666,-106.2166,821.7454,415
28.9333,0.0723,-113.4488,831.5476,420
29.2667,0.0619,-37.4886,841.2432,425
29.6,0.0626,-108.5765,850.9829,430
29.9333,0.0607,-6.8416,860.8428,435
30.2667,0.0589,-130.1623,870.6004,440
30.6,0.0602,-152.6615,880.478,445
30.9333,0.0543,34.8704,890.1231,450
31.2667,0.0562,-92.679,899.8534,455
31.6,0.0586,-123.9967,909.8483,460
31.9333,0.0713,-87.6688,919.5798,465
32.2667,0.0618,-86.5025,930.3174,470
32.6,0.0567,-110.9091,940.2268,475
32.9333,0.0575,-145.7221,949.9876,480
33.2667,0.0728,-137.6349,959.8544,485
33.6,0.0577,-132.3422,969.6827,490
33.9333,0.0564,-135.8831,979.3899,495
34.2667,0.058,-122.4578,989.2825,500
34.6,0.059,8.5622,999.9817,505
34.9333,0.0699,-165.813,1010.0122,510
35.2667,0.0538,-168.6575,1019.791,515
35.6,0.059,71.9513,1029.6937,520
35.9333,0.0563,-165.773,1039.7315,525
36.2667,0.0583,-82.2373,1050.525,530
36.6,0.0537,-133.2086,1060.3093,535
36.9333,0.0592,-89.6969,1070.9205,540
37.2667,0.0598,-133.7652,1080.6444,545
37.6,0.0589,-105.2577,1090.397,550
37.9333,0.0529,101.3452,1100.1784,555
38.2667,0.0605,17.0445,1110.1298,560
38.6,0.0508,-28.7749,1119.8817,565
38.9333,0.0715,-148.6063,1129.6814,570
39.2667,0.0784,-156.3003,1139.5266,575
39.6,0.0551,-115.3651,1149.3076,580
39.9333,0.0583,-179.3984,1159.0196,585
40.2667,0.0566,-90.1738,1168.7344,590
40.6,0.0539,-62.0532,1178.5157,595
40.9333,0.0594,-123.0977,1188.2747,600
41.2667,0.057,-86.5608,1198.8687,605
41.6,0.0529,-141.2688,1208.6965,610
41.9333,0.0516,-148.9982,1218.6532,615
42.2667,0.0502,-28.7208,1228.3998,620
42.6,0.0528,65.3252,1238.2439,625
42.9333,0.0479,-130.4981,1247.9926,630
43.2667,0.0497,-124.6051,1257.7765,635
43.6,0.0583,-42.5616,1268.5649,640
43.9333,0.0551,-99.8004,1278.3296,645
44.2667,0.053,73.9117,1288.312,650
44.6,0.053,-51.6302,1299.1583,655
44.9333,0.0552,-88.5294,1308.8885,660
45.2667,0.0475,28.2278,1318.6278,665
45.6,0.0508,-144.7164,1328.3812,670
45.9333,0.0502,-121.5496,1339.0072,675
46.2667,0.0498,-62.4678,1348.7392,680
46.6,0.0533,-108.7165,1358.4242,685
46.9333,0.0582,-93.1596,1368.0802,690
47.2667,0.0516,-102.6426,1378.1057,695
47.6,0.0551,-94.8652,1388.4569,700
47.9333,0.0513,-39.0779,1398.1918,705
48.2667,0.0526,-83.3498,1408.712,710
48.6,0.0627,-115.9001,1418.3818,715
48.9333,0.06,0.1368,1428.2581,720
49.2667,0.0497,-108.196,1438.0054,725
49.6,0.0481,45.2095,1447.6694,730
49.9333,0.0563,-0.579,1457.5032,735
50.2667,0.0561,173.2957,1467.9777,740
50.6,0.0555,-0.5173,1477.6766,745
50.9333,0.0505,-60.0775,1488.1657,750
51.2667,0.059,-63.9334,1498.8696,755
51.6,0.0595,-73.1622,1508.55,760
51.9333,0.056,-46.6953,1518.4367,765
52.2667,0.0644,-44.1288,1528.2019,770
52.6,0.0523,30.0306,1538.0175,775
52.9333,0.0476,17.5817,1547.8511,780
53.2667,0.0498,-39.9502,1557.5745,785
53.6,0.064,113.101,1567.2994,790
53.9333,0.051,-79.4198,1577.2282,795
54.2667,0.0495,54.0442,1587.4607,800
54.6,0.0562,-50.0365,1598.4682,805
54.9333,0.0476,122.9796,1608.2183,810
55.2667,0.0448,97.6482,1618.643,815
55.6,0.0553,295.575,1628.5308,820
55.9333,0.0494,-29.1524,1638.2328,825
56.2667,0.0631,230.704,1648.1576,830
56.6,0.0495,-68.8908,1657.8892,835
56.9333,0.0554,-77.8086,1667.5753,840
57.2667,0.052,60.0829,1677.2654,845
57.6,0.0441,149.6902,1686.9258,850
57.9333,0.0505,0.4356,1696.5979,855
58.2667,0.0477,-60.4875,1707.2039,860
58.6,0.0464,233.0263,1716.9899,865
58.9333,0.0476,-59.1069,1727.6151,870
59.2667,0.0587,-12.1382,1738.1414,875
59.6,0.0633,153.5387,1747.9034,880
59.9333,0.056,-92.41,1758.1519,885
60.2667,0.0502,-54.6885,1768.0083,890
60.6,0.0529,50.1567,1777.8111,895
60.9333,0.048,-40.5424,1787.5838,900
61.2667,0.0475,-43.2841,1797.314,905
61.6,0.0478,16.0657,1807.0221,910
61.9333,0.0497,23.3996,1816.7433,915
62.2667,0.0491,23.8976,1827.0114,920
62.6,0.0468,74.4765,1837.0226,925
62.9333,0.0485,95.6268,1846.7928,930
63.2667,0.0481,-12.7966,1856.5673,935
63.6,0.046,-32.3523,1866.5464,940
63.9333,0.0455,83.7927,1877.0812,945
64.2667,0.0468,212.592,1886.9564,950
64.6,0.0516,65.0794,1896.7414,955
64.9333,0.057,150.1983,1906.9865,960
65.2667,0.0433,220.0423,1917.9476,965
65.6,0.0518,-7.5274,1929.0354,970
65.9333,0.0485,-62.7061,1938.8811,975
66.2667,0.0477,-76.9662,1949.1641,980
66.6,0.0542,228.8568,1958.8967,985
66.9333,0.0493,-29.1249,1969.0273,990
67.2667,0.051,763.3459,1978.7948,995
67.6,0.0488,-62.1381,1988.5312,1000
67.9333,0.0472,-39.0738,1998.3109,1005
68.2667,0.0473,31.2095,2008.2964,1010
68.6,0.0493,173.8917,2018.1116,1015
68.9333,0.0476,-38.0595,2028.7003,1020
69.2667,0.0479,56.3232,2038.5996,1025
69.6,0.0479,152.3967,2048.5384,1030
69.9333,0.0517,-42.5204,2058.5427,1035
70.2667,0.0474,-46.2372,2068.1926,1040
70.6,0.048,490.0164,2078.177,1045
70.9333,0.0446,147.5833,2087.9934,1050
71.2667,0.0492,1123.394,2098.0307,1055
71.6,0.052,596.8891,2108.3923,1060
71.9333,0.0448,43.1083,2118.1341,1065
72.2667,0.0513,-5.854,2128.5412,1070
72.6,0.0512,-25.7061,2140.3757,1075
72.9333,0.0511,55.2603,2150.7349,1080
73.2667,0.0512,269.5931,2161.4481,1085
73.6,0.0449,714.7448,2175.0054,1090
73.9333,0.0586,175.1024,2189.7555,1095
74.2667,0.0505,-24.415,2200.0469,1100
74.6,0.049,213.3237,2210.6453,1105
74.9333,0.0567,58.1312,2221.7866,1110
75.2667,0.0447,-7.8541,2233.3379,1115
75.6,0.0514,143.4605,2245.3864,1120
75.9333,0.0559,261.4236,2256.8095,1125
76.2667,0.0421,1.4474,2268.7244,1130
76.6,0.0519,412.5024,2279.798,1135
76.9333,0.0466,225.2741,2290.4251,1140
77.2667,0.044,325.4907,2301.8485,1145
77.6,0.0425,100.1818,2313.1848,1150
77.9333,0.0469,-39.4814,2324.2438,1155
78.2667,0.0487,60.7002,2334.2229,1160
78.6,0.0552,163.6563,2344.2235,1165
78.9333,0.0468,424.4367,2354.3106,1170
79.2667,0.046,-43.9808,2364.5414,1175
79.6,0.0525,-50.7808,2375.9641,1180
79.9333,0.0455,150.3539,2386.7155,1185
80.2667,0.0466,577.8986,2396.9695,1190
80.6,0.0519,193.3024,2407.9876,1195
80.9333,0.0469,4.9322,2418.6713,1200
81.2667,0.0516,372.6009,2428.6425,1205
81.6,0.0564,-19.9623,2440.0119,1210
81.9333,0.0404,296.1246,2451.172,1215
82.2667,0.0446,130.1341,2462.2421,1220
82.6,0.0487,65.5804,2472.5879,1225
82.9333,0.0488,306.3297,2483.9037,1230
83.2667,0.048,308.1797,2494.7061,1235
83.6,0.0521,567.5203,2506.5295,1240
83.9333,0.0482,137.0329,2516.9467,1245
84.2667,0.0568,689.6689,2527.1301,1250
84.6,0.0425,432.7404,2537.507,1255
84.9333,0.0487,834.9759,2549.559,1260
85.2667,0.0494,268.4383,2560.2166,1265
85.6,0.0508,188.9277,2570.7553,1270
85.9333,0.0496,397.3632,2581.0254,1275
86.2667,0.0514,469.0164,2591.8873,1280
86.6,0.0447,405.7904,2602.6142,1285
86.9333,0.046,450.5784,2613.9285,1290
87.2667,0.0455,87.289,2626.0093,1295
87.6,0.0437,943.4724,2636.5392,1300
87.9333,0.0436,649.3811,2646.9858,1305
88.2667,0.0441,1479.5132,2657.2392,1310
88.6,0.041,736.0448,2668.452,1315
88.9333,0.0431,501.9544,2679.0371,1320
89.2667,0.0487,327.0748,2689.2351,1325
89.6,0.0414,1143.0027,2699.9862,1330
89.9333,0.0419,1031.0267,2710.6398,1335
90.2667,0.0511,731.5283,2720.7357,1340
90.6,0.0457,1260.5466,2731.0195,1345
90.9333,0.0485,875.6756,2741.0475,1350
91.2667,0.0421,317.2502,2751.3081,1355
91.6,0.0459,583.236,2762.8784,1360
91.9333,0.0456,920.2814,2773.1696,1365
92.2667,0.0427,1359.1985,2783.8801,1370
92.6,0.0449,604.8368,2794.1026,1375
92.9333,0.048,959.3923,2804.4095,1380
93.2667,0.044,1325.4258,2814.9589,1385
93.6,0.0484,822.6749,2826.3325,1390
93.9333,0.0442,391.8294,2838.2338,1395
94.2667,0.0527,256.7409,2849.1324,1400
94.6,0.0599,350.8512,2860.4563,1405
94.9333,0.0412,256.7853,2871.6338,1410
95.2667,0.0444,366.54,2881.5608,1415
95.6,0.0523,533.2228,2891.6072,1420
95.9333,0.0436,474.8259,2901.9832,1425
96.2667,0.041,508.8628,2911.8887,1430
96.6,0.0407,663.4691,2922.1601,1435
96.9333,0.0403,1469.1396,2932.3576,1440
97.2667,0.0423,424.0482,2942.7744,1445
97.6,0.0445,539.7548,2952.8253,1450
97.9333,0.0445,375.8307,2963.0281,1455
98.2667,0.0489,1767.0608,2973.871,1460
98.6,0.0435,1204.0984,2984.4527,1465
98.9333,0.0419,1075.0237,2995.3845,1470
99.2667,0.0458,1534.0114,3006.1239,1475
99.6,0.0425,797.153,3016.5351,1480
99.9333,0.042,1145.5331,3026.8081,1485
100.2667,0.0456,978.0363,3036.6922,1490
100.6,0.0432,1817.3191,3046.797,1495
100.9333,0.0414,415.0345,3058.1514,1500
