epochs,loss,rewards,time,steps
25.0,0.1321,651.3561,195.4689,385
25.3125,0.1466,498.19,198.6202,390
25.625,0.1303,675.9716,202.2681,395
25.9375,0.1397,474.945,205.2944,400
26.25,0.1468,501.4767,208.4335,405
26.5625,0.1393,424.446,211.6294,410
26.875,0.1443,952.4137,215.8075,415
27.1875,0.1348,581.7145,219.19,420
27.5,0.1306,573.929,222.4882,425
27.8125,0.1376,486.1043,225.5914,430
28.125,0.1401,518.5675,228.8113,435
28.4375,0.1339,566.2848,232.1253,440
28.75,0.1269,555.4523,235.4947,445
29.0625,0.1307,498.2687,238.6546,450
29.375,0.1348,689.0226,242.1427,455
29.6875,0.1327,601.3608,245.4835,460
30.0,0.1247,779.1483,249.1514,465
30.3125,0.1366,579.2793,252.4434,470
30.625,0.1303,652.8329,255.9497,475
30.9375,0.1243,671.8107,259.4643,480
31.25,0.1304,956.3748,263.5885,485
31.5625,0.1333,515.2322,266.7269,490
31.875,0.1324,618.5909,270.2024,495
32.1875,0.1326,721.0668,273.8223,500
32.5,0.133,718.3087,277.4437,505
32.8125,0.132,473.7599,280.5372,510
33.125,0.121,556.9924,283.9489,515
33.4375,0.1172,723.6593,287.5784,520
33.75,0.1199,515.5926,290.815,525
34.0625,0.1262,815.4166,294.6253,530
34.375,0.1251,552.6927,297.8956,535
34.6875,0.1322,687.7179,301.5052,540
35.0,0.1226,693.074,305.0199,545
35.3125,0.1284,587.3398,308.4473,550
35.625,0.1332,737.2761,312.1425,555
35.9375,0.1241,759.8979,315.808,560
36.25,0.127,582.5211,319.0811,565
36.5625,0.1177,484.6185,322.2547,570
36.875,0.1205,574.8912,325.516,575
37.1875,0.1228,887.2216,329.5302,580
37.5,0.1231,683.7579,333.1316,585
37.8125,0.1178,832.0638,337.0495,590
38.125,0.121,664.4003,340.5034,595
38.4375,0.1218,739.0405,344.2151,600
38.75,0.1165,571.0886,347.4657,605
39.0625,0.1199,755.3966,351.0583,610
39.375,0.1237,773.2056,354.8176,615
39.6875,0.1242,708.5803,358.2871,620
40.0,0.1196,586.8922,361.6111,625
40.3125,0.1129,826.674,365.3797,630
40.625,0.1146,968.2789,369.4684,635
40.9375,0.1191,520.5472,372.6243,640
41.25,0.1176,983.4099,376.712,645
41.5625,0.118,809.113,380.3959,650
41.875,0.1184,1075.8041,384.7951,655
42.1875,0.1122,977.8057,388.847,660
42.5,0.1194,1030.2474,392.9433,665
42.8125,0.1124,645.7758,396.3393,670
43.125,0.114,808.0755,400.0251,675
43.4375,0.1178,891.1354,403.9516,680
43.75,0.1152,1274.1986,408.6677,685
44.0625,0.1084,572.3964,411.9944,690
44.375,0.1217,518.8449,415.1452,695
44.6875,0.1139,766.3966,418.8268,700
45.0,0.1173,1112.8365,423.148,705
45.3125,0.1176,1089.729,427.3981,710
45.625,0.1218,784.2177,431.0999,715
45.9375,0.1164,606.4791,434.4732,720
46.25,0.1182,728.4303,438.0076,725
46.5625,0.1139,639.7724,441.3909,730
46.875,0.1134,621.394,444.9001,735
47.1875,0.1163,727.6313,448.5503,740
47.5,0.1051,496.2022,451.674,745
47.8125,0.1111,792.3217,455.3537,750
48.125,0.1118,927.6188,459.3266,755
48.4375,0.1172,887.9658,463.3357,760
48.75,0.1055,879.4818,467.1979,765
49.0625,0.1093,846.2531,471.017,770
49.375,0.1105,627.4131,474.3761,775
49.6875,0.1173,610.6447,477.7834,780
50.0,0.1065,1175.1306,482.2099,785
50.3125,0.1183,859.5535,486.0725,790
50.625,0.1118,804.0516,489.7236,795
50.9375,0.1138,658.519,493.1061,800
51.25,0.1136,597.7616,496.365,805
51.5625,0.1104,1367.8737,501.3871,810
51.875,0.117,677.3773,504.9193,815
52.1875,0.1048,612.7568,508.3492,820
52.5,0.1132,453.0135,511.4215,825
52.8125,0.1126,583.8942,514.646,830
53.125,0.1247,588.8019,517.9496,835
53.4375,0.1076,793.1288,521.7641,840
53.75,0.111,733.4248,525.3196,845
54.0625,0.1026,507.5254,528.4988,850
54.375,0.111,1047.0483,532.6539,855
54.6875,0.1125,1037.635,536.7998,860
55.0,0.1114,1125.9535,541.1312,865
55.3125,0.1047,807.4974,544.8764,870
55.625,0.108,822.0065,548.5887,875
55.9375,0.1121,868.9869,552.3988,880
56.25,0.1059,483.4004,555.4691,885
56.5625,0.1163,1054.8979,559.7732,890
56.875,0.1141,716.5197,563.3894,895
57.1875,0.1154,627.939,566.8654,900
57.5,0.1092,438.1307,569.9557,905
57.8125,0.1087,905.1389,573.8591,910
58.125,0.1115,441.8314,576.8437,915
58.4375,0.1135,886.258,580.6912,920
58.75,0.1218,548.4025,583.9362,925
59.0625,0.1172,618.4318,587.2704,930
59.375,0.1151,501.734,590.4106,935
59.6875,0.1107,923.682,594.3115,940
60.0,0.1001,693.7361,597.7592,945
60.3125,0.1077,699.0964,601.3283,950
60.625,0.1236,457.5938,604.3776,955
60.9375,0.1045,568.5792,607.6734,960
61.25,0.1126,461.7085,610.7958,965
61.5625,0.1144,704.4501,614.2964,970
61.875,0.1007,663.3141,617.7989,975
62.1875,0.1125,701.6309,621.3054,980
62.5,0.1098,1131.4791,625.6501,985
62.8125,0.1131,546.4791,628.8319,990
63.125,0.1109,686.488,632.3286,995
63.4375,0.1084,895.8234,636.3008,1000
63.75,0.1058,546.4694,639.4878,1005
64.0625,0.0982,455.5591,642.5496,1010
64.375,0.1068,859.1069,646.3823,1015
64.6875,0.1041,473.5557,649.4896,1020
65.0,0.1065,664.6532,652.8997,1025
65.3125,0.1092,679.6168,656.3771,1030
65.625,0.1002,1058.6997,660.558,1035
65.9375,0.1017,665.923,663.9148,1040
66.25,0.112,447.663,667.0452,1045
66.5625,0.1,886.5784,670.9823,1050
66.875,0.1125,574.8732,674.2536,1055
67.1875,0.105,814.5221,677.9835,1060
67.5,0.1029,627.636,681.3972,1065
67.8125,0.104,450.7626,684.4202,1070
68.125,0.1064,1249.7848,689.0441,1075
68.4375,0.1047,491.9486,692.1414,1080
68.75,0.1036,660.5616,695.6341,1085
69.0625,0.1078,811.2244,699.4543,1090
69.375,0.1028,627.4141,702.7836,1095
69.6875,0.1011,381.541,705.6471,1100
70.0,0.1043,681.6056,709.1445,1105
70.3125,0.1062,577.3488,712.4416,1110
70.625,0.1111,619.7972,715.7826,1115
70.9375,0.1036,644.8298,719.1569,1120
71.25,0.1004,634.3679,722.5811,1125
71.5625,0.1008,585.0582,725.844,1130
71.875,0.0947,470.125,728.9599,1135
72.1875,0.1064,440.1284,732.0837,1140
72.5,0.1016,620.201,735.463,1145
72.8125,0.0993,462.1588,738.5609,1150
73.125,0.1046,567.3503,741.8773,1155
73.4375,0.1001,423.0731,744.8395,1160
73.75,0.1036,403.5399,747.8138,1165
74.0625,0.1065,701.5761,751.4708,1170
74.375,0.0948,598.5314,754.9629,1175
74.6875,0.1061,486.4933,758.0834,1180
75.0,0.1026,454.1525,761.2158,1185
75.3125,0.1034,572.7377,764.5932,1190
75.625,0.1056,690.0557,768.1325,1195
75.9375,0.097,482.2453,771.2204,1200
76.25,0.0948,396.8301,774.2336,1205
76.5625,0.0951,451.0671,777.2515,1210
76.875,0.0967,481.8685,780.2803,1215
77.1875,0.1097,1025.5071,784.5745,1220
77.5,0.101,534.5621,787.7659,1225
77.8125,0.1026,363.6268,790.616,1230
78.125,0.1062,430.4664,793.5595,1235
78.4375,0.0985,593.5312,796.871,1240
78.75,0.1041,492.916,799.9985,1245
79.0625,0.1,461.9117,803.0674,1250
79.375,0.0996,458.2571,806.142,1255
79.6875,0.1026,554.7827,809.4244,1260
80.0,0.1055,581.4677,812.6865,1265
80.3125,0.0904,879.2269,816.5871,1270
80.625,0.0953,410.2977,819.5396,1275
80.9375,0.1085,459.0785,822.5982,1280
81.25,0.1083,431.9242,825.6318,1285
81.5625,0.0987,528.5188,828.805,1290
81.875,0.0934,607.8734,832.2961,1295
82.1875,0.0928,469.0414,835.3912,1300
82.5,0.0953,611.8395,838.7219,1305
82.8125,0.1041,583.3358,842.0297,1310
83.125,0.0964,492.4838,845.0965,1315
83.4375,0.0927,464.0899,848.1592,1320
83.75,0.095,425.0739,851.1135,1325
84.0625,0.0973,486.3372,854.2319,1330
84.375,0.1016,454.6197,857.2814,1335
84.6875,0.0917,413.6828,860.2329,1340
85.0,0.0972,433.1265,863.2357,1345
85.3125,0.0941,582.3861,866.5597,1350
85.625,0.0926,487.3412,869.6859,1355
85.9375,0.0949,472.9978,872.8161,1360
86.25,0.103,697.6367,876.3042,1365
86.5625,0.1015,361.0476,879.155,1370
86.875,0.0979,531.8559,882.3735,1375
87.1875,0.1018,555.9401,885.6639,1380
87.5,0.1059,638.4977,889.1225,1385
87.8125,0.098,624.5438,892.4653,1390
88.125,0.0972,460.1759,895.4983,1395
88.4375,0.1025,721.9612,899.0676,1400
88.75,0.0952,583.54,902.3779,1405
89.0625,0.0937,446.6362,905.4342,1410
89.375,0.0954,654.8187,908.9234,1415
89.6875,0.1015,422.1884,911.8946,1420
90.0,0.0974,523.2228,915.061,1425
90.3125,0.0992,450.2464,918.0712,1430
90.625,0.0947,442.2903,921.0499,1435
90.9375,0.0995,413.2983,924.0215,1440
91.25,0.0948,575.3339,927.2543,1445
91.5625,0.0958,538.2723,930.5223,1450
91.875,0.0956,539.9034,933.779,1455
92.1875,0.0952,455.7943,936.7885,1460
92.5,0.0968,617.253,940.1908,1465
92.8125,0.0978,478.1405,943.2461,1470
93.125,0.1005,640.4031,946.6571,1475
93.4375,0.0974,496.7787,949.7414,1480
93.75,0.0938,636.1572,953.1237,1485
94.0625,0.1029,462.2964,956.1334,1490
94.375,0.0976,503.233,959.3308,1495
94.6875,0.0989,419.7811,962.2997,1500
95.0,0.0927,519.0789,965.5004,1505
95.3125,0.1025,649.9142,968.9131,1510
95.625,0.1056,428.165,971.8216,1515
95.9375,0.0947,354.7615,974.6648,1520
96.25,0.0948,788.645,978.3597,1525
96.5625,0.1046,988.6216,982.4784,1530
96.875,0.0941,756.0411,986.1203,1535
97.1875,0.1021,519.114,989.3189,1540
97.5,0.0914,585.3678,992.6189,1545
97.8125,0.0968,635.8048,996.0299,1550
98.125,0.0973,416.644,998.9987,1555
98.4375,0.0984,517.1634,1002.2145,1560
98.75,0.0985,499.3968,1005.3652,1565
99.0625,0.1051,507.5175,1008.4776,1570
99.375,0.0944,406.5194,1011.4328,1575
99.6875,0.0908,514.3315,1014.5738,1580
100.0,0.0978,588.7142,1017.9403,1585
100.3125,0.098,681.3688,1021.3954,1590
100.625,0.095,942.4537,1025.3809,1595
100.9375,0.0977,977.0296,1029.4766,1600
