epochs,loss,rewards,time,steps
46.2667,0.049,64.6683,491.9541,680
46.6,0.0526,107.6366,496.0244,685
46.9333,0.0488,884.5411,500.8009,690
47.2667,0.0512,165.0973,504.4534,695
47.6,0.0502,149.8644,508.4152,700
47.9333,0.0527,305.7715,512.5247,705
48.2667,0.0507,1034.7737,517.9062,710
48.6,0.0489,165.787,521.7227,715
48.9333,0.0532,291.4317,526.018,720
49.2667,0.0473,334.7406,530.0684,725
49.6,0.0489,179.1994,534.0758,730
49.9333,0.0499,93.4982,537.7534,735
50.2667,0.0508,308.0634,542.3709,740
50.6,0.0488,152.5202,546.4244,745
50.9333,0.0479,552.9484,550.8319,750
51.2667,0.0447,521.2497,555.0796,755
51.6,0.0514,997.6547,560.1618,760
51.9333,0.0519,345.2848,564.451,765
52.2667,0.0491,541.0926,568.8915,770
52.6,0.0472,366.235,572.9701,775
52.9333,0.0492,246.9473,577.0306,780
53.2667,0.0439,467.269,581.2503,785
53.6,0.0451,1262.863,586.6226,790
53.9333,0.0451,506.5305,590.9638,795
54.2667,0.0455,468.0067,595.0958,800
54.6,0.0468,1369.9794,600.8397,805
54.9333,0.0495,1216.89,606.2761,810
55.2667,0.0527,471.2625,610.2968,815
55.6,0.0496,549.7634,614.4648,820
55.9333,0.0476,569.4098,618.7663,825
56.2667,0.0424,979.6926,624.1438,830
56.6,0.0514,733.6075,628.5737,835
56.9333,0.049,1424.5699,634.1258,840
57.2667,0.0452,1408.2581,639.6453,845
57.6,0.0499,1251.3499,645.333,850
57.9333,0.0463,1383.8,650.8454,855
58.2667,0.0494,1290.9988,656.051,860
58.6,0.0521,577.2778,660.2048,865
58.9333,0.0462,1248.1542,665.2793,870
59.2667,0.0495,931.6151,670.1786,875
59.6,0.0511,506.7069,674.176,880
59.9333,0.0459,456.24,678.1272,885
60.2667,0.0524,2846.1147,686.079,890
60.6,0.0509,1301.8047,691.258,895
60.9333,0.0498,606.7136,695.4878,900
61.2667,0.0426,3854.9851,706.224,905
61.6,0.0421,1335.7507,711.3476,910
61.9333,0.0459,1397.1326,716.8851,915
62.2667,0.0445,1319.6422,721.9477,920
62.6,0.0485,2292.2163,729.0789,925
62.9333,0.0524,1471.932,734.4673,930
63.2667,0.0439,1470.8502,740.3751,935
63.6,0.0444,1413.7847,746.2847,940
63.9333,0.0428,2471.5571,753.3919,945
64.2667,0.0411,2156.9082,760.1039,950
64.6,0.0419,1434.7498,765.3822,955
64.9333,0.0473,1075.3005,770.3016,960
65.2667,0.0422,637.4819,774.3766,965
65.6,0.0436,4231.7427,785.2378,970
65.9333,0.0445,1386.7073,791.194,975
66.2667,0.0475,900.873,795.6927,980
66.6,0.0492,1579.7428,801.3348,985
66.9333,0.0439,3001.9263,809.7742,990
67.2667,0.0501,3048.2,818.7119,995
67.6,0.0466,2422.5298,825.7771,1000
67.9333,0.0442,3762.6069,835.7927,1005
68.2667,0.0474,3764.1719,845.2888,1010
68.6,0.0432,3889.1296,855.0782,1015
68.9333,0.0478,2814.2017,862.5854,1020
69.2667,0.0428,499.69,866.3702,1025
69.6,0.0455,4080.4871,876.6657,1030
69.9333,0.0442,2333.53,884.1809,1035
70.2667,0.0427,3065.5259,892.1592,1040
70.6,0.0427,2267.5269,898.7422,1045
70.9333,0.0439,2990.771,906.6699,1050
71.2667,0.0456,2132.3296,913.3044,1055
71.6,0.0417,2726.0012,921.3037,1060
71.9333,0.0408,3999.8977,931.0388,1065
72.2667,0.0499,3787.5063,940.5767,1070
72.6,0.0462,2592.2729,947.776,1075
72.9333,0.0466,552.7661,952.0501,1080
73.2667,0.0425,737.1649,956.2294,1085
73.6,0.0401,1316.483,961.7352,1090
73.9333,0.0512,3947.5234,971.5916,1095
74.2667,0.0466,3877.0376,980.759,1100
74.6,0.0456,2998.2415,989.6478,1105
74.9333,0.0425,4650.1421,999.9143,1110
75.2667,0.0429,4718.2998,1011.1471,1115
75.6,0.0436,3051.0796,1018.8634,1120
75.9333,0.0441,991.8995,1023.5006,1125
76.2667,0.0448,3240.7183,1031.5418,1130
76.6,0.0435,3756.8481,1041.4404,1135
76.9333,0.0443,4680.7959,1051.8048,1140
77.2667,0.0396,880.7936,1056.2894,1145
77.6,0.042,3316.1094,1064.3319,1150
77.9333,0.0429,1327.1276,1070.0324,1155
78.2667,0.0441,3249.7456,1078.3805,1160
78.6,0.0447,3984.6204,1088.5152,1165
78.9333,0.0478,3859.5046,1098.0079,1170
79.2667,0.0443,1341.127,1103.3095,1175
79.6,0.0438,3033.262,1111.0458,1180
79.9333,0.0452,2311.9583,1117.6927,1185
80.2667,0.046,3756.478,1126.5833,1190
80.6,0.0475,4005.6851,1136.2123,1195
80.9333,0.0455,3250.5542,1144.3252,1200
81.2667,0.0428,3843.2493,1153.5468,1205
81.6,0.047,1668.4958,1159.3713,1210
81.9333,0.0466,2312.8062,1166.3671,1215
82.2667,0.0433,2389.1479,1173.0073,1220
82.6,0.0445,1500.4417,1178.4987,1225
82.9333,0.0421,3896.6965,1187.7261,1230
83.2667,0.0453,3188.3438,1195.7272,1235
83.6,0.044,700.9331,1199.8543,1240
83.9333,0.0401,2401.5769,1207.1221,1245
84.2667,0.0492,3231.7981,1216.1397,1250
84.6,0.0445,3062.4595,1224.4028,1255
84.9333,0.047,4687.1572,1234.5778,1260
85.2667,0.0415,2980.4963,1242.511,1265
85.6,0.0465,4111.293,1253.0629,1270
85.9333,0.0417,2306.7603,1259.7386,1275
86.2667,0.0433,1412.9421,1264.9513,1280
86.6,0.044,2399.6243,1272.2036,1285
86.9333,0.0439,3269.6675,1280.0942,1290
87.2667,0.0399,3314.4585,1288.8443,1295
87.6,0.0396,2418.8582,1296.5223,1300
87.9333,0.0426,3407.5308,1305.0053,1305
88.2667,0.0425,2247.9373,1311.676,1310
88.6,0.0392,4740.3145,1322.5234,1315
88.9333,0.0421,2965.7166,1330.2398,1320
89.2667,0.039,2340.4858,1337.947,1325
89.6,0.0407,3928.8867,1347.9661,1330
89.9333,0.0433,2411.1956,1355.5007,1335
90.2667,0.046,3341.5747,1364.3698,1340
90.6,0.0396,3165.0913,1373.3768,1345
90.9333,0.0366,4717.6392,1384.3747,1350
91.2667,0.0411,2133.4634,1390.991,1355
91.6,0.0398,4697.1553,1401.0945,1360
91.9333,0.0402,2520.6255,1407.9975,1365
92.2667,0.0381,2294.7527,1414.8662,1370
92.6,0.0404,2170.1965,1421.6991,1375
92.9333,0.0465,2740.7576,1428.9611,1380
93.2667,0.0416,3686.3159,1438.3746,1385
93.6,0.0429,3541.3184,1447.1275,1390
93.9333,0.0407,3632.7078,1455.7577,1395
94.2667,0.0429,3841.2683,1464.6593,1400
94.6,0.0431,2390.9221,1471.9054,1405
94.9333,0.0373,3859.3743,1481.2494,1410
95.2667,0.0408,1358.5385,1486.569,1415
95.6,0.0408,3164.679,1494.5483,1420
95.9333,0.0387,4003.854,1504.298,1425
96.2667,0.0402,3309.9204,1512.9659,1430
96.6,0.0391,3099.3999,1521.8271,1435
96.9333,0.0426,3233.9902,1529.6964,1440
97.2667,0.0452,2363.4185,1536.5697,1445
97.6,0.0423,3341.3022,1545.2202,1450
97.9333,0.0375,3847.9214,1554.0855,1455
98.2667,0.0381,3246.4399,1562.5363,1460
98.6,0.0399,3894.0015,1571.7759,1465
98.9333,0.0379,2475.4634,1578.5009,1470
99.2667,0.0436,3579.7212,1587.0381,1475
99.6,0.0386,3186.0288,1594.9786,1480
99.9333,0.0434,4714.7134,1605.1172,1485
100.2667,0.0452,4676.1479,1615.9002,1490
100.6,0.0402,4502.5879,1627.2229,1495
100.9333,0.0398,3392.8352,1635.4496,1500
