epochs,loss,rewards,time,steps
37.2667,0.0437,2284.584,1209.5079,545
37.6,0.0475,1845.7826,1221.0508,550
37.9333,0.036,1796.6365,1232.451,555
38.2667,0.0384,2422.0349,1244.7293,560
38.6,0.0432,1295.389,1255.6592,565
38.9333,0.0437,1521.9216,1267.3934,570
39.2667,0.0405,2044.9264,1278.6265,575
39.6,0.0386,2449.1541,1290.9991,580
39.9333,0.0381,3226.2092,1302.154,585
40.2667,0.0379,2039.1787,1314.0393,590
40.6,0.0406,3666.978,1325.3243,595
40.9333,0.048,2979.8113,1336.3873,600
41.2667,0.0396,2932.8699,1347.9897,605
41.6,0.0445,2273.4841,1358.9504,610
41.9333,0.0397,2605.302,1370.5045,615
42.2667,0.0406,3377.7012,1382.432,620
42.6,0.0363,3304.9773,1393.5147,625
42.9333,0.0386,2395.2578,1406.4364,630
43.2667,0.0456,2942.886,1420.9461,635
43.6,0.0371,3435.5891,1432.915,640
43.9333,0.0375,3693.5024,1443.4595,645
44.2667,0.0357,2440.1099,1453.9161,650
44.6,0.0366,2904.9966,1465.0348,655
44.9333,0.037,3458.5696,1475.8593,660
45.2667,0.0393,3768.0176,1488.38,665
45.6,0.0361,2843.0906,1499.2581,670
45.9333,0.0401,3293.9927,1510.4122,675
46.2667,0.0376,3467.6836,1520.5646,680
46.6,0.0383,2316.7827,1533.7277,685
46.9333,0.0362,4041.2759,1546.6018,690
47.2667,0.0357,4475.8232,1557.9551,695
47.6,0.0422,1384.3308,1571.3379,700
47.9333,0.0348,3174.7612,1583.3344,705
48.2667,0.0373,2916.7844,1594.3763,710
48.6,0.0417,3584.7285,1605.3102,715
48.9333,0.036,4330.6963,1615.5342,720
49.2667,0.0349,3421.5542,1628.3693,725
49.6,0.0382,3202.8074,1641.648,730
49.9333,0.0364,3784.23,1655.4393,735
50.2667,0.0429,3897.2051,1667.7821,740
50.6,0.0446,2878.3306,1678.8454,745
50.9333,0.0455,4020.8843,1691.19,750
51.2667,0.0433,1824.9854,1703.4762,755
51.6,0.0423,3333.7976,1715.7004,760
51.9333,0.0395,3075.2344,1726.9639,765
52.2667,0.0384,3870.1179,1737.8693,770
52.6,0.0362,2156.4253,1748.3755,775
52.9333,0.0344,1452.3994,1760.6904,780
53.2667,0.0374,2072.5513,1771.7215,785
53.6,0.0393,2768.293,1783.6621,790
53.9333,0.04,2036.0723,1795.0846,795
54.2667,0.0358,3503.7239,1806.1818,800
54.6,0.0373,2276.1689,1817.46,805
54.9333,0.0363,2153.9993,1828.1124,810
55.2667,0.0378,2229.7449,1839.0372,815
55.6,0.0385,1977.2166,1850.1461,820
55.9333,0.0438,1458.4333,1860.4481,825
56.2667,0.0405,2965.0564,1872.3069,830
56.6,0.037,2866.751,1883.3362,835
56.9333,0.0436,2323.8608,1893.2448,840
57.2667,0.0395,2798.6211,1903.6899,845
57.6,0.0336,3908.1101,1914.0039,850
57.9333,0.0379,3277.491,1923.9636,855
58.2667,0.0373,4703.4243,1934.3781,860
58.6,0.0373,3506.6453,1944.6367,865
58.9333,0.0435,1059.5281,1955.0358,870
59.2667,0.0378,1284.9954,1965.2736,875
59.6,0.0356,2359.041,1976.3025,880
59.9333,0.0404,1972.4697,1986.9547,885
60.2667,0.0432,3532.1477,1997.7499,890
60.6,0.0377,1459.2129,2008.5161,895
60.9333,0.0413,2931.9822,2018.614,900
61.2667,0.0393,3809.7173,2029.8202,905
61.6,0.0414,1064.6021,2040.8243,910
61.9333,0.0369,2269.2603,2052.4346,915
62.2667,0.0363,1851.0797,2063.3066,920
62.6,0.035,3445.3274,2074.4592,925
62.9333,0.0357,4870.7583,2086.093,930
63.2667,0.0379,3713.3335,2096.71,935
63.6,0.0399,2464.6453,2107.6517,940
63.9333,0.0371,2494.1816,2117.9843,945
64.2667,0.0385,3712.5859,2128.9537,950
64.6,0.0365,2251.3784,2141.2982,955
64.9333,0.0377,1675.7415,2151.7537,960
65.2667,0.0362,1218.8494,2161.5969,965
65.6,0.0466,3924.7258,2172.3238,970
65.9333,0.0397,1868.6125,2183.1169,975
66.2667,0.0368,4197.6777,2193.805,980
66.6,0.037,2078.8003,2205.1751,985
66.9333,0.0394,2925.7349,2216.0785,990
67.2667,0.0366,3994.9895,2226.685,995
67.6,0.0368,1846.817,2238.2385,1000
67.9333,0.0422,1755.7629,2248.6237,1005
68.2667,0.0513,3847.3347,2258.6106,1010
68.6,0.0484,2494.5154,2268.6205,1015
68.9333,0.0368,1476.8164,2278.49,1020
69.2667,0.0387,3506.8022,2288.9236,1025
69.6,0.0413,2576.5352,2299.9195,1030
69.9333,0.0523,3237.4565,2311.1718,1035
70.2667,0.0343,1744.8811,2322.0929,1040
70.6,0.0398,2169.3447,2332.896,1045
70.9333,0.0356,4318.5078,2344.3999,1050
71.2667,0.0375,1578.4362,2354.9638,1055
71.6,0.0421,4505.8447,2366.0892,1060
71.9333,0.0395,2970.2297,2377.4645,1065
72.2667,0.0386,1842.9346,2388.3125,1070
72.6,0.0382,3754.9819,2399.7036,1075
72.9333,0.0369,4483.7271,2410.5831,1080
73.2667,0.0378,1815.0416,2421.2999,1085
73.6,0.0359,2418.77,2432.0756,1090
73.9333,0.0351,3235.0496,2443.1935,1095
74.2667,0.0419,2139.2715,2453.9479,1100
74.6,0.0418,3193.2617,2465.5105,1105
74.9333,0.0359,2452.9429,2475.4066,1110
75.2667,0.0397,4389.7671,2486.716,1115
75.6,0.0382,2247.5562,2497.6369,1120
75.9333,0.0397,2877.686,2509.0625,1125
76.2667,0.0422,2735.6914,2519.8777,1130
76.6,0.0368,1319.228,2529.9408,1135
76.9333,0.0468,3953.9766,2540.103,1140
77.2667,0.0434,2444.4214,2550.7311,1145
77.6,0.036,2504.9075,2560.7522,1150
77.9333,0.0335,4749.6963,2571.5362,1155
78.2667,0.0423,1744.566,2581.712,1160
78.6,0.0428,3088.5227,2592.9801,1165
78.9333,0.0381,2884.5088,2604.2263,1170
79.2667,0.036,2796.699,2614.8424,1175
79.6,0.036,1071.1582,2626.3235,1180
79.9333,0.0455,3235.6123,2636.7122,1185
80.2667,0.0399,2497.6367,2646.6252,1190
80.6,0.0431,2677.3196,2656.4521,1195
80.9333,0.0359,2931.9622,2666.321,1200
81.2667,0.0377,3340.6421,2676.0679,1205
81.6,0.0396,1603.5693,2686.9505,1210
81.9333,0.0368,3645.7358,2697.6215,1215
82.2667,0.0429,3426.4312,2707.4407,1220
82.6,0.0481,2474.1646,2717.2987,1225
82.9333,0.0331,3040.1892,2728.8391,1230
83.2667,0.0399,3160.5894,2738.8664,1235
83.6,0.0409,2228.8728,2748.731,1240
83.9333,0.0362,2738.8491,2761.1501,1245
84.2667,0.0489,2326.7041,2771.5729,1250
84.6,0.0361,2411.4583,2782.2737,1255
84.9333,0.0376,2807.1938,2793.8792,1260
85.2667,0.0372,1411.1194,2804.7271,1265
85.6,0.0361,4655.5005,2815.8264,1270
85.9333,0.0388,1356.3884,2826.3438,1275
86.2667,0.0408,2602.8555,2837.9011,1280
86.6,0.0362,3191.4292,2847.7447,1285
86.9333,0.0348,2243.231,2857.7849,1290
87.2667,0.0349,2615.6858,2867.7951,1295
87.6,0.0485,2817.1948,2878.248,1300
87.9333,0.0387,3297.4028,2888.7368,1305
88.2667,0.0412,4041.5598,2899.9428,1310
88.6,0.0354,3757.9539,2909.9293,1315
88.9333,0.0382,2794.4209,2921.2216,1320
89.2667,0.0377,2172.1785,2932.1423,1325
89.6,0.04,3707.03,2942.8417,1330
89.9333,0.0354,1625.4537,2953.862,1335
90.2667,0.0349,3452.7305,2964.6606,1340
90.6,0.0396,3556.5132,2974.896,1345
90.9333,0.0375,4346.7588,2985.8322,1350
91.2667,0.0394,3093.479,2995.5892,1355
91.6,0.0467,3071.9785,3007.0846,1360
91.9333,0.0419,2935.2703,3017.5343,1365
92.2667,0.0366,3759.1421,3028.1298,1370
92.6,0.0339,2415.345,3038.5873,1375
92.9333,0.0467,3108.4011,3049.648,1380
93.2667,0.0337,2669.4414,3060.4014,1385
93.6,0.0418,2927.6895,3071.973,1390
93.9333,0.0357,2305.4023,3083.3904,1395
94.2667,0.0347,4231.6401,3093.137,1400
94.6,0.0448,2313.968,3103.1339,1405
94.9333,0.0404,2192.9026,3113.3809,1410
95.2667,0.0376,2567.3018,3126.2016,1415
95.6,0.041,3319.0149,3137.1483,1420
95.9333,0.0354,2506.4111,3147.1894,1425
96.2667,0.0356,1936.5367,3158.6754,1430
96.6,0.0379,2546.5337,3168.9302,1435
96.9333,0.0375,3213.5986,3179.9546,1440
97.2667,0.0363,3139.1353,3190.9491,1445
97.6,0.0369,3576.9766,3202.8953,1450
97.9333,0.0387,2588.3931,3213.7798,1455
98.2667,0.0424,1210.5459,3224.2746,1460
98.6,0.034,2403.5308,3234.4551,1465
98.9333,0.0424,4588.0654,3246.3112,1470
99.2667,0.0426,2383.6926,3257.1905,1475
99.6,0.0364,4421.125,3268.4731,1480
99.9333,0.0406,1990.4313,3279.9276,1485
100.2667,0.037,2536.7236,3290.7654,1490
100.6,0.0375,2460.6489,3301.2411,1495
100.9333,0.04,2962.7219,3312.3547,1500
